,Hole_distance,Hole_dia,Big_Hole_dia,Pipe_Dia,H1H2,H2H3,res
1660,136.49368766317113,2.0367100409253434,74.63495606550124,75.23498705780767,230.06296486379037,110.00618488671462,1.0
1661,136.4937462776346,2.036706790798081,74.63499939285715,75.23503167969515,230.15836687791017,109.89671386232821,1.0
1662,136.49377909631852,2.036706592015266,74.63503872780282,75.23504426322592,229.9289164724302,110.0417469717083,1.0
1663,136.49378316411153,2.036706425953213,74.63507414750923,75.23515493436827,229.96038749285916,109.98220620956964,1.0
1664,136.4938459396908,2.0366999116027027,74.63510261008201,75.23516557353216,230.08038770309457,109.92682167983698,1.0
1665,136.493873810801,2.036699628848133,74.63513615470684,75.2352946658744,229.95314863067722,109.93011709131893,1.0
1666,136.49393839440802,2.036694803148149,74.63514919043631,75.23533316145648,229.97392775060595,109.92062244804458,1.0
1667,136.49394093454214,2.036682029207984,74.63515957826364,75.2353638035852,230.0321337739031,109.96754614124738,1.0
1668,136.4939979443699,2.036681129632487,74.63533149798218,75.23538345868904,230.02803581618625,109.90689951730813,1.0
1669,136.494018921712,2.0366798849126826,74.63533629223667,75.23538380178275,230.03793825506415,110.02257591101115,1.0
1670,136.49401988811047,2.036679497617791,74.63541260381584,75.23538953344571,230.03828417965056,110.0241479464375,1.0
1671,136.49402479549587,2.0366792741630175,74.63543631537665,75.23540355369506,229.99957286174327,110.06068933135016,1.0
1672,136.49404712875793,2.0366755834942203,74.63545983037291,75.23543715193357,230.0705773604693,109.96077249807142,1.0
1673,136.49406633684484,2.0366726785267986,74.63546199982642,75.23545053583396,229.9894589658124,109.98292291265342,1.0
1674,136.4940827444678,2.0366724182001423,74.63548527991544,75.23545783516376,230.07486008428086,109.946520149199,1.0
1675,136.49413463556246,2.0366711590553446,74.63550073888268,75.2354645569897,229.9879546234247,109.99030305883018,1.0
1676,136.4941484780333,2.0366708405334912,74.63550338911396,75.23546528386834,229.94029729628724,109.84121051768524,1.0
1677,136.49415440775172,2.0366691775318895,74.63550351232247,75.23547243817788,230.00982892588107,109.93001686784042,1.0
1678,136.4941589262899,2.036666395184997,74.63550369492033,75.23547603945612,230.07975097153115,110.00531458302133,1.0
1679,136.4942340476491,2.0366651035214174,74.63553750637921,75.23551262020838,229.88888621498174,110.0262940659202,1.0
1680,136.49423625308665,2.036663888562056,74.63554066298715,75.2355151011001,229.95364133036472,110.03555869597595,1.0
1681,136.49425732435492,2.036662253438306,74.6355553088641,75.23554503186543,229.9497126182472,109.99806679686883,1.0
1682,136.4942701818229,2.0366604000169963,74.63563621069305,75.23559197798286,229.95693843787916,109.89066113352297,1.0
1683,136.49429121417626,2.036655990979243,74.63570210536442,75.23568819856904,230.03844084139644,109.978102930424,1.0
1684,136.49432766851982,2.036652392042355,74.6357675789058,75.23570035503538,229.9850690281396,109.87776013406227,1.0
1685,136.49433775984195,2.036652094489767,74.63576886436582,75.23577423686083,230.08122608673563,109.90060950652389,1.0
1686,136.49434890458855,2.0366508652817386,74.63577115213185,75.23577926641603,229.98297731488637,110.1146133349175,1.0
1687,136.49435904515255,2.0366425597712725,74.63577839827128,75.23578437715221,229.9750024011002,109.95178811102204,1.0
1688,136.49438006854268,2.0366398530807883,74.63577847156934,75.23583235151504,230.0906300906341,110.06919360351539,1.0
1689,136.49438852485835,2.0366367234932508,74.63582270254024,75.23584431331014,229.87218058285364,109.94457721902573,1.0
1690,136.4943994087892,2.036631979238108,74.63584367782832,75.23584497495392,229.89270793657212,110.05606507464309,1.0
1691,136.49440628811178,2.0366278654124765,74.63595323757302,75.23588852745607,229.99444280169368,109.95016517817379,1.0
1692,136.4944455521695,2.0366249854452256,74.63598855448502,75.23591069541426,229.91878242723757,110.10056037228429,1.0
1693,136.4944526809357,2.0366124914531323,74.6360099707518,75.23593451781821,230.02106538197313,109.95487969531754,1.0
1694,136.49449594047405,2.036604577766597,74.63601126732121,75.23598640756323,229.974601736014,110.04101076323003,1.0
1695,136.4945034729139,2.0366034271715296,74.63601977372281,75.23599845063148,230.05232107862818,109.9589878923632,1.0
1696,136.49455490043835,2.036601800822413,74.63610094323992,75.23600615416689,230.03699861757786,109.95478709319148,1.0
1697,136.49456225197684,2.0366016502882305,74.63611711830889,75.2360230976204,229.89806454241509,109.96098593698699,1.0
1698,136.49456318509957,2.036600220924757,74.63611784986806,75.23603024268267,229.93162402724224,109.93577435131485,1.0
1699,136.4945710141488,2.0365996948158758,74.63612268545631,75.23604937679013,229.9010230432874,110.03853607445775,1.0
1700,136.49458403577907,2.0365975800318945,74.63626637760014,75.23605284327105,230.15616877753968,110.07941193316978,1.0
1701,136.49460337014688,2.0365972332380924,74.63640084861186,75.23606207481262,230.01373349182953,109.94929032051427,1.0
1702,136.49462934527958,2.0365968542057677,74.63643305757336,75.23621382837361,230.00980008696496,110.0710396148035,1.0
1703,136.49465073721822,2.0365946640490464,74.63646147423506,75.23622358407442,229.96250000092792,109.94914371010947,1.0
1704,136.49465403338638,2.03659399094967,74.6365748898816,75.2362344581079,229.9457550341051,109.96182393413002,1.0
1705,136.49468150117096,2.0365924705222658,74.63663590899428,75.2362766611954,229.88893469688682,109.95937271222081,1.0
1706,136.49470887509358,2.036591706436919,74.63663858624383,75.2362780350295,230.02062590209934,109.90728423941015,1.0
1707,136.49472236653708,2.0365898035007706,74.63667681168029,75.23628768433376,230.03369103141063,110.06349182205953,1.0
1708,136.49473616868735,2.0365887576539277,74.63671144980599,75.2363045795898,229.9812801010945,110.09781718743146,1.0
1709,136.49474517598273,2.036585516766364,74.63675599045423,75.23637575404538,229.97374810148423,109.92461147955106,1.0
1710,136.49479919248853,2.036585178642081,74.63678320871074,75.23641516555429,230.0482657089537,109.96177015258854,1.0
1711,136.49483557346957,2.0365843095441356,74.63679193187221,75.23642028823222,229.98129091545712,109.99465651135623,1.0
1712,136.49484036037305,2.0365816010906714,74.63679763298194,75.23646920072255,229.9848790912261,109.98020575315357,1.0
1713,136.49489527597294,2.0365763752368573,74.63682426542651,75.23659024579526,229.8753995120024,109.88772161687395,1.0
1714,136.49490757328348,2.0365745285506036,74.63683399770585,75.23659682966696,230.1057561273563,109.99051335169487,1.0
1715,136.49494946306734,2.0365720270871766,74.6368472679598,75.23660181670084,230.03413437609524,110.0161708135284,1.0
1716,136.49494963531612,2.0365693359765933,74.63685087228089,75.2366133110045,230.04953503866776,109.98915210322603,1.0
1717,136.49494973459625,2.036558836096335,74.6368617438143,75.23664791899485,229.9224648751007,109.97758066945136,1.0
1718,136.49506220000097,2.03655390702538,74.63688934655609,75.23664853845227,229.99719196398758,110.01676713909657,1.0
1719,136.49506608841813,2.0365502825736113,74.63690032445396,75.23668839799066,229.9481327311998,109.98099543988748,1.0
1720,136.49506875750154,2.0365490356522624,74.63693261325615,75.23668990754692,230.0000093785144,109.94709567319835,1.0
1721,136.49510936845473,2.0365482162381396,74.63696647627422,75.23669127730639,229.86514527630163,110.03964111389664,1.0
1722,136.49511030184908,2.03654714400944,74.63697312210495,75.23673768634274,229.9754883471583,109.93624377814682,1.0
1723,136.4951160102766,2.0365458477807596,74.63699637042545,75.23677342202157,229.93534305492744,109.98547668294555,1.0
1724,136.4951176529691,2.0365377588265887,74.63700239746267,75.23679145820765,229.9237713664754,109.89921861012925,1.0
1725,136.49515005607873,2.03653630410231,74.6370285609731,75.23680774740643,229.96408956978985,109.95517500976513,1.0
1726,136.49522610869533,2.0365247989516613,74.63703563852508,75.236809568299,229.87110356053526,109.97919799106698,1.0
1727,136.49522806788028,2.0365148281615166,74.63706558882554,75.23683393692265,230.06720113096944,109.88612775090967,1.0
1728,136.49531649417045,2.036513317030879,74.63709821550998,75.23688096406374,230.06428335435913,110.06210283323857,1.0
1729,136.495335210725,2.0365096569684953,74.63712559845082,75.23693738465494,229.98357825698315,109.95846613158274,1.0
1730,136.4954533241147,2.0365085935196103,74.63714189413639,75.23703984996212,229.98791968371953,109.98383876693383,1.0
1731,136.49546642200332,2.036508440298668,74.63715383699243,75.23707193040853,230.00959152940734,110.07495023166908,1.0
1732,136.49546808687492,2.0365073826455067,74.63716091958865,75.23710671752376,229.8265444631051,109.81905260386392,1.0
1733,136.49547200435265,2.0365055738736935,74.63719423406488,75.23715072443187,230.04570569242168,109.91081028774028,1.0
1734,136.49550114534668,2.03650089295282,74.63719582020498,75.23716929815697,230.06021170306335,109.94776233014368,1.0
1735,136.49550615839263,2.036500139272871,74.63725903095602,75.23717708907039,229.99242819300565,109.97828991647467,1.0
1736,136.4955446699849,2.0364981759481795,74.63728449692405,75.23718275057972,229.9086062368422,110.01255186784822,1.0
1737,136.49555194878926,2.0364974693521347,74.63730892516095,75.23718770240981,229.97556973815222,110.02069522844894,1.0
1738,136.49556048235735,2.0364925842648818,74.63732770877613,75.23721600305203,230.066253520918,110.02306751680952,1.0
1739,136.49559478789138,2.0364922723259338,74.63733238113338,75.23723123846418,230.0758480050043,109.9044651599027,1.0
1740,136.49560440874353,2.0364918857645233,74.63733894015614,75.23723995544462,229.97686657720882,110.0341049770831,1.0
1741,136.49572057694505,2.036491657377154,74.63734627607099,75.23726149818971,229.96906449348845,110.02215303076771,1.0
1742,136.4957458427863,2.0364905547298577,74.63736982613896,75.237280376816,230.1455324063682,110.06275953519501,1.0
1743,136.49578811026632,2.036488736808347,74.63741224836212,75.23729030737304,229.933677587732,109.93412782906941,1.0
1744,136.49579332135912,2.0364877926861773,74.63741546100559,75.23731318836178,230.14936862682242,110.04962664738204,1.0
1745,136.49580107214476,2.036484937813848,74.6374560256368,75.23731654392626,229.93647920445923,110.02758488547798,1.0
1746,136.49581047642405,2.0364805084265196,74.63745727953987,75.23738211603579,229.9500576907357,110.07690894480469,1.0
1747,136.49586171043086,2.0364771028788278,74.63745896120548,75.23738604618875,230.064920837745,109.98456316462085,1.0
1748,136.49588869594356,2.036475297633066,74.63749423476072,75.2373902116315,229.981359686838,110.02941954848998,1.0
1749,136.49599071580718,2.0364745010775365,74.63750802187407,75.23742525300719,230.12422238096178,110.04155498724506,1.0
1750,136.4960407720239,2.0364729454126,74.63754947759979,75.23746882559098,229.97046051564965,110.02436215218734,1.0
1751,136.49604441279945,2.0364713750756676,74.63759084594975,75.23747554433238,229.99110182550993,110.01514224678172,1.0
1752,136.49607635664395,2.036470662069599,74.6376013508186,75.23748537834844,230.06889905416364,109.99008484403362,1.0
1753,136.49610071573596,2.036470518738354,74.63765808849948,75.23755568935192,229.97941605475927,109.93013609073142,1.0
1754,136.49612079345036,2.0364662575905985,74.63767645007702,75.2375674642378,230.13594115263734,110.0375454477999,1.0
1755,136.49614677866845,2.0364594955514077,74.63768834690207,75.23766501796688,230.0082239622171,110.00365699449577,1.0
1756,136.4962371786859,2.0364577666884656,74.63768924118766,75.23769660061727,229.9909137789743,109.95933724615129,1.0
1757,136.49626165566815,2.036452979609454,74.63769675807077,75.23772763521829,230.023318271177,110.00655351530663,1.0
1758,136.4962939184924,2.0364520623941273,74.6377366406197,75.23779934765467,230.04625363927047,109.92104746168609,1.0
1759,136.49631121437181,2.0364518862946865,74.6377491225381,75.23782537002894,229.95677444313299,110.00693150048518,1.0
1760,136.49631782854362,2.036450907525719,74.63775610996416,75.23790673662899,229.8727111662622,110.00404245307351,1.0
1761,136.49632043911,2.0364457789671975,74.6378530880644,75.23799226783791,229.8632131624347,110.02917760743532,1.0
1762,136.49632377259323,2.0364425316578214,74.63785856015406,75.2380187007882,230.0011016952367,110.1247034191978,1.0
1763,136.49640090262307,2.0364411492488785,74.63791487239934,75.2380318976884,230.07871644407555,109.91546563884457,1.0
1764,136.49645963138505,2.0364365856185977,74.63794986943775,75.23804832333943,230.08721225215024,109.98489546787904,1.0
1765,136.49651811712897,2.03643433136483,74.63797394637253,75.23820325173553,230.0046017657682,109.96358263253839,1.0
1766,136.49652863824934,2.0364317897820907,74.63802597016804,75.23822080377069,229.98914021021054,109.99736974794622,1.0
1767,136.49653948320736,2.036425467473223,74.63804881079236,75.23823122393618,230.01017525481743,110.01002539381642,1.0
1768,136.49654436012423,2.0364182437499996,74.6380691255499,75.2382376262628,229.91600220225294,109.98626651972694,1.0
1769,136.4965506754094,2.0364179556005126,74.63807899366657,75.23825245537849,230.00340536386977,110.00698216662762,1.0
1770,136.49655249443714,2.0364157818983615,74.6381272581392,75.2382647824584,230.08599831475053,110.00161362978196,1.0
1771,136.49655686879407,2.0364111779878242,74.63813217265991,75.2383156637768,230.1421849692082,110.08988506131226,1.0
1772,136.4966448500962,2.0364036401980696,74.63815980399929,75.23832072459646,230.0224583576648,109.90320047118193,1.0
1773,136.49664530658325,2.036401954076013,74.63818821509331,75.23832341116265,229.94564607255842,110.0613258401526,1.0
1774,136.4966804067876,2.0364015631846537,74.63821521240746,75.23833956652786,230.00515197634172,110.00170370191837,1.0
1775,136.49672671894663,2.0363978207307984,74.63833592515893,75.23834306952357,230.0198678269376,109.99026644425035,1.0
1776,136.49673526687414,2.0363953006972144,74.63833877939193,75.23837122547984,230.0353659375288,109.89355320897721,1.0
1777,136.49677366155976,2.0363936440250527,74.63834386364694,75.23838265657768,230.10241747346046,110.00919566261442,1.0
1778,136.49677397293658,2.0363914470394335,74.6383949963443,75.2383858854075,229.98853303343745,109.97795006861547,1.0
1779,136.49679420947163,2.03638667419452,74.63841305199873,75.23839658143017,229.96869324855058,110.05181387293068,1.0
1780,136.49681687530628,2.0363866063921416,74.63849883298988,75.23840458127154,229.9926296630626,110.05585545701813,1.0
1781,136.49681695586742,2.0363861630824447,74.638573718639,75.23843614306953,229.98575862856742,109.94974238991388,1.0
1782,136.49682723989628,2.0363841189413803,74.6386063609249,75.23845940169872,230.04197350009332,109.90049951102937,1.0
1783,136.4968295900059,2.036383565423055,74.63862093823026,75.23846476389159,229.94280091741615,110.00277897969872,1.0
1784,136.4968607949269,2.0363826925942563,74.63866152592387,75.23846677076266,229.93662633769944,110.03084210829704,1.0
1785,136.49692280568058,2.0363816607848775,74.63868466972924,75.23848614540248,230.10226779544905,110.00924734454232,1.0
1786,136.49693746171172,2.036379261065051,74.63869234219499,75.23849719606363,229.87288722494526,110.01987220865735,1.0
1787,136.49695810503826,2.0363769261764606,74.63870555993921,75.23860553717105,229.96587284581994,109.96097992856171,1.0
1788,136.49696932353814,2.036372516279802,74.63873298670599,75.23862452403613,229.98138408592467,109.9481350631037,1.0
1789,136.49697033589786,2.0363718223579546,74.6387441219325,75.23864778617441,230.01012942600195,110.06340608417327,1.0
1790,136.49699071596123,2.036371131827261,74.63881823233957,75.23868258987007,230.07324455336445,109.9096481245624,1.0
1791,136.49699276448703,2.0363639281882246,74.63883719218181,75.23870992630931,229.88429985184413,110.01714666463648,1.0
1792,136.49700665151803,2.0363627893796474,74.63884004879993,75.23873357020638,229.95840707669507,109.8845858211413,1.0
1793,136.49701007495656,2.036356210348832,74.63891099091026,75.23874213264915,230.00536297735962,110.05495874443956,1.0
1794,136.49701352107462,2.036348871651274,74.63891901605466,75.23876874663075,229.91882396602597,109.92923360989543,1.0
1795,136.4970209707101,2.0363446142932964,74.63893497405478,75.23879823563391,230.01243734403863,110.11735080369077,1.0
1796,136.49702291407127,2.0363438187516167,74.63893718016803,75.23879834312007,230.0333056883293,109.9118320641787,1.0
1797,136.49703778318676,2.0363430351141747,74.63896057414497,75.23888291677864,229.81514501836756,109.97466662523604,1.0
1798,136.49705769270744,2.0363378253030784,74.63896653609422,75.23892297311001,229.91218792969417,110.00978671781098,1.0
1799,136.49705802737816,2.0363329122112814,74.63899765755845,75.23897012474106,229.94101997514719,109.99377336740159,1.0
1800,136.49706722786465,2.03633193323313,74.63900381815697,75.23897475676135,230.03363849604827,109.9522764177201,1.0
1801,136.49708289049076,2.0363307146841865,74.6390156726858,75.23897496826214,229.96152722302975,110.0348907174606,1.0
1802,136.49715465960216,2.036329417641437,74.639026473419,75.23902855381355,230.01955645826445,110.09796088052084,1.0
1803,136.49716997413913,2.03632382670989,74.63903543374073,75.23903739231687,230.06227636557006,109.96515572913061,1.0
1804,136.4972118992459,2.036322916192149,74.63908812511785,75.23907777318846,230.03396627278772,109.96325337738901,1.0
1805,136.49722763071432,2.0363220346408073,74.6390991321503,75.23908365072484,230.05720795162284,110.09952420368725,1.0
1806,136.49730597935346,2.036320987000407,74.63910623594757,75.23909244863184,230.0007903145526,110.04934443179545,1.0
1807,136.49730831790657,2.0363189790491587,74.63912902945468,75.23910142268579,229.94856308232497,109.99566836424604,1.0
1808,136.49732903568858,2.03631627350284,74.63912935422222,75.23910857839975,230.0793376829144,110.00414353676781,1.0
1809,136.4973500208829,2.0363115134022416,74.63914235873315,75.23911228375714,230.0020995100653,109.94820891194395,1.0
1810,136.49735525719584,2.036308364961157,74.63918701583911,75.23915508899792,230.07594363404164,109.97972728420659,1.0
1811,136.49744404970969,2.0363075106356354,74.63918752617093,75.23916466592776,229.96799864952314,110.03985253990089,1.0
1812,136.49752341268274,2.0363062780508687,74.63918771206583,75.23917094633488,230.04925119287316,110.00564146012591,1.0
1813,136.49753966076634,2.036304534143458,74.6391877377881,75.23924467727761,229.97290097813524,109.93669152794226,1.0
1814,136.497572633263,2.0363024367174565,74.63919569535591,75.23931022493284,230.03573807288717,109.96437598846228,1.0
1815,136.49757410970355,2.0362983454532286,74.63920474824974,75.23933913158783,230.0479590249459,110.06294520610616,1.0
1816,136.49758947100526,2.0362974255609223,74.6392788923162,75.23939164302324,230.15857756829283,110.15208703333596,1.0
1817,136.49761473868062,2.0362950240600095,74.63929346034979,75.23942535092013,229.89844435372908,109.89138048828386,1.0
1818,136.4976318180726,2.036293605928381,74.63933251796799,75.23947493229598,229.96452209852848,110.10594423248885,1.0
1819,136.49767434869145,2.0362928856271014,74.63934082298792,75.23947864252217,230.09550672991074,110.0207140875763,1.0
1820,136.49769667728168,2.0362917619560386,74.63934662513765,75.23948090636426,229.93617457957546,109.9613225644583,1.0
1821,136.49771921285222,2.036289077006437,74.63940005756939,75.23949222583713,229.99949556074642,110.11280430628888,1.0
1822,136.49772191043562,2.0362865555128957,74.63940902150767,75.23955268266006,230.06079254681617,109.98763970915313,1.0
1823,136.49775468269698,2.036280193257723,74.63941022520267,75.2395732418289,230.1159710270125,110.06174668410267,1.0
1824,136.4977620205766,2.0362799521229884,74.63941563943807,75.2395998852214,230.0504343412083,109.92996277014477,1.0
1825,136.4977783737672,2.036269277195197,74.63944301972435,75.2396148739528,230.04103121245873,110.06128813589767,1.0
1826,136.49778546488903,2.036252284645157,74.63944620313622,75.23963531392286,229.97765786999986,110.1555548208035,1.0
1827,136.4977976937749,2.0362370219167265,74.63945315196148,75.23964038029962,229.98778227730395,109.94991740935232,1.0
1828,136.49780496318675,2.0362279735758317,74.63949564636854,75.23968230900597,230.03603982426614,110.02636225649286,1.0
1829,136.4978112220307,2.0362195240872274,74.63949606827215,75.23970587507637,230.0751060447252,110.00221108193233,1.0
1830,136.49783090560695,2.0362184570291313,74.6395260820458,75.23971569892682,230.07342950443658,110.02698991257346,1.0
1831,136.49783554204825,2.0362147722566317,74.63953805921858,75.23971894045654,229.93541676388207,109.96027456923721,1.0
1832,136.497839075731,2.0362130600350405,74.63955411348678,75.23973790878011,229.92993132475172,110.03629990768586,1.0
1833,136.49787507850138,2.0362106837824343,74.63955522015713,75.23976321500842,230.01674774220874,110.01538833984844,1.0
1834,136.49792321215503,2.0362089136243875,74.63958795416326,75.23976858351435,230.001118447264,109.99702037121205,1.0
1835,136.49792851396703,2.036206714286492,74.6396176630127,75.23979833524236,230.0885017832345,109.97057117309573,1.0
1836,136.49794211829732,2.0362054714894886,74.63962615986495,75.23980273886244,229.95008786377215,110.15883977759005,1.0
1837,136.49800326649734,2.0362051430625927,74.63963431032677,75.23980505576193,229.98684373043062,110.00222638431671,1.0
1838,136.4980078124494,2.0362050870245523,74.6396382799441,75.23980733358997,230.03462869861002,110.0888986639858,1.0
1839,136.49809499423247,2.036204399123968,74.63964202056412,75.23981483970951,229.95334744391886,109.86506235078437,1.0
1840,136.49810750422458,2.0362003979012373,74.6396540937357,75.23982998193962,230.10771410463332,110.01847625296598,1.0
1841,136.4981135426567,2.036193089610401,74.63967121416132,75.23983006571261,229.98176436038955,109.87846826050456,1.0
1842,136.4981290831809,2.036192889433591,74.63972662634046,75.23986691391208,230.0473401310375,110.07186989791875,1.0
1843,136.49813363847355,2.036190026810109,74.63977721219594,75.23988681433241,230.0439371998056,109.99837441693828,1.0
1844,136.49815809626747,2.0361879862525005,74.63979476918281,75.23991747724223,230.06788382234583,110.07514525758273,1.0
1845,136.49817362776952,2.0361829614590166,74.63981712441569,75.23994205346796,230.01922011874672,109.97719727403606,1.0
1846,136.49824753404098,2.0361827578055753,74.63982127539337,75.239981645304,229.95138667445022,110.00962967536488,1.0
1847,136.49828200932097,2.036180768968245,74.63986858172431,75.24003304164428,229.90942237614857,110.05269714466714,1.0
1848,136.4983313481171,2.036180090359069,74.63988227721575,75.2400353999752,229.99400875446696,109.97445497188123,1.0
1849,136.4983472924897,2.0361761097640443,74.63988555577006,75.2400387305736,230.02215564627573,110.03548852996065,1.0
1850,136.49837055320495,2.036167581092607,74.63990139887119,75.24004363434402,229.97148321644733,110.03496430905241,1.0
1851,136.4983813090166,2.036164218621074,74.63991479881636,75.24005779920503,230.0108217104051,110.02411581403423,1.0
1852,136.4984449049805,2.0361627022168127,74.63991831868023,75.24010394696339,229.9591501184496,110.12302997678441,1.0
1853,136.49847734537713,2.03615387600105,74.63996838587268,75.2401042356983,230.08815838856523,109.97480162391112,1.0
1854,136.4984920762092,2.0361536020706548,74.63997209808646,75.24010512672164,230.0110036868305,109.9514122203533,1.0
1855,136.4985082895469,2.036150896535756,74.63997286708195,75.2401382768651,229.99901657447845,109.84617076182423,1.0
1856,136.49851064466108,2.03615057218557,74.63998049032085,75.24014574938,229.9166533891726,110.03527676312976,1.0
1857,136.49852891148012,2.03614979929765,74.64000106157924,75.2401599035661,229.9057899691247,109.92477552511747,1.0
1858,136.49852979310492,2.0361486739132295,74.6400231566356,75.24016612577424,230.00520302593696,109.92172142455179,1.0
1859,136.4985572806243,2.036146663287507,74.64005347821316,75.2401877922277,229.85174926791862,110.00915265968123,1.0
1860,136.4985575266833,2.036145935190637,74.64012188506932,75.24022153184023,230.01190690173607,110.0898180997069,1.0
1861,136.4985698244562,2.036145698892214,74.64012224827538,75.24023145660101,229.97448330464562,109.99887625520766,1.0
1862,136.49861755628078,2.0361446390424343,74.6401635637074,75.24023647031328,230.0472185758259,110.05077110849022,1.0
1863,136.49863039995407,2.0361399669661977,74.64016586034215,75.24028618680835,230.05279506555502,110.04959251865765,1.0
1864,136.49865196636802,2.036138495892192,74.64018829897205,75.240292676841,230.00207334644196,109.97921028155557,1.0
1865,136.49869915275755,2.0361288538821927,74.64019759763184,75.24031772780737,229.93637145073723,110.01080969211682,1.0
1866,136.49871543596117,2.036128169152386,74.6402041055625,75.24036219867841,229.97349671007254,109.9013595449316,1.0
1867,136.49871550509783,2.0361254374936504,74.64021148173516,75.24038843414468,229.99182515056918,109.92039755677594,1.0
1868,136.4987263953363,2.0361242537299247,74.64021467514706,75.24039186489262,230.08077176858635,109.98147047024494,1.0
1869,136.49873544409297,2.036116951728032,74.64021528610022,75.24043615291629,229.9488746088417,109.89128760883722,1.0
1870,136.498747089467,2.0361115567882355,74.6402533704561,75.24045040091741,230.0545849905769,110.0679311019027,1.0
1871,136.49877269943073,2.0361096141228217,74.64028974094242,75.24047854865002,230.07060728225625,110.17884686075031,1.0
1872,136.49877283523753,2.0361041831356044,74.6402939827666,75.24053488912672,229.91419656877827,109.94583240261697,1.0
1873,136.4987762938859,2.0361020997861696,74.64030693185364,75.24057053339342,229.99449210699885,109.93156194236745,1.0
1874,136.49883745339304,2.0361005831433507,74.64031143796139,75.24058665838376,229.89915222517263,110.01629665871826,1.0
1875,136.49885835290692,2.0361002778350077,74.6403728872266,75.24062784222114,229.98730490997548,110.11282286968145,1.0
1876,136.4989744102005,2.036097202809366,74.64044487917994,75.24063090116462,229.97634689137578,110.13419126906828,1.0
1877,136.49898864008003,2.036096484014893,74.64044625977554,75.24065376099374,230.01459154197462,109.86609637571735,1.0
1878,136.49901497376646,2.036094592125836,74.64044735456382,75.2406679182856,230.03085347723987,110.08194499207089,1.0
1879,136.49904087138148,2.036091404737548,74.64046247340715,75.24070965542872,229.96479116352444,109.98191999993924,1.0
1880,136.49911357585623,2.036090361424841,74.64050597285883,75.24071351479192,230.09390960836737,109.88187296743091,1.0
1881,136.4991321269077,2.0360845076253073,74.6405262226831,75.24076077675124,229.97640791084734,109.99992161871693,1.0
1882,136.49917364776195,2.036078660569618,74.6405354514949,75.24079275207195,229.95282563471804,110.06773673559628,1.0
1883,136.4991983296968,2.0360782774658692,74.64054115996181,75.24080436404512,229.98865081689254,109.84892493562211,1.0
1884,136.49922257235036,2.0360759558495816,74.64054402464313,75.24080480949291,229.9827704791029,110.09060708549424,1.0
1885,136.49925495624885,2.0360751850109153,74.64060384860547,75.24080610542504,229.93288358423882,109.94831336363599,1.0
1886,136.49925943661634,2.0360665063898757,74.64060604969019,75.24081972713736,229.98113473133364,109.98671476101671,1.0
1887,136.4992872504063,2.03606462361061,74.64063045529869,75.24084487481832,230.11267072709413,109.96406058614004,1.0
1888,136.49929384039675,2.0360626091550356,74.64065606719134,75.24085507796833,230.03369594124595,110.03294020810871,1.0
1889,136.4992977107737,2.0360603877299246,74.64071660025904,75.24088757872856,229.95653381884964,110.00999088267871,1.0
1890,136.49931026798924,2.0360586595937527,74.64072467724523,75.2409009690562,229.9447065213634,110.09813426992189,1.0
1891,136.49932150059055,2.036057119398932,74.6407572240517,75.2409207886975,230.02065809251263,109.98659851074547,1.0
1892,136.49936749467696,2.0360523158326393,74.64080456546431,75.24095837898695,230.01561390428577,109.94328311408036,1.0
1893,136.49939307635583,2.0360497748944244,74.64081367817388,75.24096213247425,230.09765506259086,109.96445278183967,1.0
1894,136.49939966212486,2.0360485434831803,74.64081683547481,75.24100781577337,230.08775153515265,110.0384321018198,1.0
1895,136.49941289314708,2.0360394576549568,74.64083895938776,75.24104203432107,230.07081559035527,109.94058909876912,1.0
1896,136.49942336403697,2.036034993586919,74.64084291091375,75.2410532015311,230.18938421465904,109.95024606224652,1.0
1897,136.49944067856003,2.0360336040478493,74.64084855129974,75.24106219126696,230.02398174977026,109.96844753908634,1.0
1898,136.4994494875804,2.0360289834987393,74.64094819574773,75.2410760233057,229.86625425816987,109.99792806946157,1.0
1899,136.49947563709645,2.036028950763905,74.64098407186151,75.24110117397042,230.11480968453603,109.94484765975828,1.0
1900,136.4995140196946,2.0360237503917635,74.64106760718776,75.24110681286184,230.18737697635706,109.84283241617862,1.0
1901,136.49955963250753,2.0360223263932604,74.64109141894863,75.24110784401704,230.04869048548403,109.94239754027159,1.0
1902,136.49958140594808,2.036021010607518,74.64114366262534,75.24118759375288,229.9598244751141,110.0120306658154,1.0
1903,136.4996577946221,2.036018017425487,74.64114423627842,75.24119826140773,229.96813039472974,110.05167841448556,1.0
1904,136.49967968937716,2.0360175099344273,74.64118045323913,75.24122672736395,230.12533897277433,110.00220980417275,1.0
1905,136.49971438589589,2.0360157173682576,74.64121656128407,75.2412560664868,229.97407717807846,110.08304750108887,1.0
1906,136.49971735700652,2.036008026600618,74.64122740741945,75.24127181934203,230.0948130857074,110.04471261858133,1.0
1907,136.49974246849555,2.0360071853467803,74.64123027197813,75.24128449311827,229.93042870920732,110.01539141628109,1.0
1908,136.4997487330631,2.0360061000185774,74.64129960876363,75.24129735308738,230.06697519958638,109.96180669911135,1.0
1909,136.49975688982286,2.0360057660167925,74.64131751695994,75.24134568030352,230.01995063649068,110.05811602555984,1.0
1910,136.4997613621009,2.0360055879426535,74.6413379626577,75.24135752314237,229.9117434033324,110.04945832307342,1.0
